updated_at,season,week,game_id,game,kickoff_utc,market_ticker,event_ticker,series_ticker,prop_family,player_key,player_name,yes_bid,yes_ask,no_bid,no_ask,qc_status,qc_reason
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFMEVANS5-60,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFMEVANS5,Mike Evans: 60+ receiving yards,0.37,0.38,0.62,0.63,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFMEVANS5-50,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFMEVANS5,Mike Evans: 50+ receiving yards,0.5,0.51,0.49,0.5,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFMEVANS5-40,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFMEVANS5,Mike Evans: 40+ receiving yards,0.59,0.6,0.4,0.41000000000000003,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFMEVANS5-25,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFMEVANS5,Mike Evans: 25+ receiving yards,0.77,0.78,0.21999999999999997,0.22999999999999998,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDSAMUEL19-90,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDSAMUEL19,Deebo Samuel Sr.: 90+ receiving yards,0.05,0.06,0.94,0.95,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDSAMUEL19-80,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDSAMUEL19,Deebo Samuel Sr.: 80+ receiving yards,0.06,0.1,0.9,0.94,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDSAMUEL19-70,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDSAMUEL19,Deebo Samuel Sr.: 70+ receiving yards,0.12,0.14,0.86,0.88,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDSAMUEL19-60,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDSAMUEL19,Deebo Samuel Sr.: 60+ receiving yards,0.2,0.21,0.79,0.8,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDSAMUEL19-50,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDSAMUEL19,Deebo Samuel Sr.: 50+ receiving yards,0.29,0.31,0.69,0.71,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDSAMUEL19-40,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDSAMUEL19,Deebo Samuel Sr.: 40+ receiving yards,0.41,0.43,0.5700000000000001,0.5900000000000001,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDSAMUEL19-25,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDSAMUEL19,Deebo Samuel Sr.: 25+ receiving yards,0.64,0.66,0.33999999999999997,0.36,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDSAMUEL19-15,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDSAMUEL19,Deebo Samuel Sr.: 15+ receiving yards,0.77,0.79,0.20999999999999996,0.22999999999999998,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDROBINSON11-110,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDROBINSON11,Demarcus Robinson: 110+ receiving yards,0.02,0.05,0.95,0.98,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDROBINSON11-100,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDROBINSON11,Demarcus Robinson: 100+ receiving yards,0.02,0.06,0.94,0.98,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDROBINSON11-90,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDROBINSON11,Demarcus Robinson: 90+ receiving yards,0.05,0.09,0.91,0.95,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDROBINSON11-80,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDROBINSON11,Demarcus Robinson: 80+ receiving yards,0.08,0.11,0.89,0.92,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDROBINSON11-70,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDROBINSON11,Demarcus Robinson: 70+ receiving yards,0.11,0.13,0.87,0.89,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDROBINSON11-60,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDROBINSON11,Demarcus Robinson: 60+ receiving yards,0.17,0.18,0.8200000000000001,0.83,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDROBINSON11-50,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDROBINSON11,Demarcus Robinson: 50+ receiving yards,0.24,0.25,0.75,0.76,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDROBINSON11-40,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDROBINSON11,Demarcus Robinson: 40+ receiving yards,0.32,0.33,0.6699999999999999,0.6799999999999999,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDROBINSON11-25,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDROBINSON11,Demarcus Robinson: 25+ receiving yards,0.49,0.51,0.49,0.51,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFDROBINSON11-15,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFDROBINSON11,Demarcus Robinson: 15+ receiving yards,0.62,0.63,0.37,0.38,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFGKITTLE85-110,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFGKITTLE85,George Kittle: 110+ receiving yards,0.02,0.06,0.94,0.98,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFGKITTLE85-100,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFGKITTLE85,George Kittle: 100+ receiving yards,0.04,0.05,0.95,0.96,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFGKITTLE85-90,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFGKITTLE85,George Kittle: 90+ receiving yards,0.06,0.09,0.91,0.94,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFGKITTLE85-80,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFGKITTLE85,George Kittle: 80+ receiving yards,0.12,0.13,0.87,0.88,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFGKITTLE85-70,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFGKITTLE85,George Kittle: 70+ receiving yards,0.16,0.18,0.8200000000000001,0.84,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFGKITTLE85-60,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFGKITTLE85,George Kittle: 60+ receiving yards,0.25,0.27,0.73,0.75,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFGKITTLE85-50,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFGKITTLE85,George Kittle: 50+ receiving yards,0.36,0.37,0.63,0.64,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFGKITTLE85-40,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFGKITTLE85,George Kittle: 40+ receiving yards,0.47,0.48,0.52,0.53,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-SFGKITTLE85-25,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,SFGKITTLE85,George Kittle: 25+ receiving yards,0.69,0.72,0.28,0.31000000000000005,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIAMWASHINGTON6-90,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIAMWASHINGTON6,Malik Washington: 90+ receiving yards,0.04,0.07,0.9299999999999999,0.96,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIAMWASHINGTON6-80,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIAMWASHINGTON6,Malik Washington: 80+ receiving yards,0.05,0.08,0.92,0.95,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIAMWASHINGTON6-70,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIAMWASHINGTON6,Malik Washington: 70+ receiving yards,0.11,0.13,0.87,0.89,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIAMWASHINGTON6-60,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIAMWASHINGTON6,Malik Washington: 60+ receiving yards,0.18,0.19,0.81,0.8200000000000001,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIAMWASHINGTON6-50,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIAMWASHINGTON6,Malik Washington: 50+ receiving yards,0.27,0.29,0.71,0.73,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIAMWASHINGTON6-40,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIAMWASHINGTON6,Malik Washington: 40+ receiving yards,0.4,0.41,0.5900000000000001,0.6,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIAMWASHINGTON6-25,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIAMWASHINGTON6,Malik Washington: 25+ receiving yards,0.62,0.63,0.37,0.38,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIAMWASHINGTON6-15,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIAMWASHINGTON6,Malik Washington: 15+ receiving yards,0.77,0.78,0.21999999999999997,0.22999999999999998,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIAGDULCICH85-70,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIAGDULCICH85,Greg Dulcich: 70+ receiving yards,0.02,0.06,0.94,0.98,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIAGDULCICH85-60,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIAGDULCICH85,Greg Dulcich: 60+ receiving yards,0.06,0.1,0.9,0.94,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIAGDULCICH85-50,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIAGDULCICH85,Greg Dulcich: 50+ receiving yards,0.14,0.16,0.84,0.86,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIAGDULCICH85-40,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIAGDULCICH85,Greg Dulcich: 40+ receiving yards,0.24,0.26,0.74,0.76,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIAGDULCICH85-25,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIAGDULCICH85,Greg Dulcich: 25+ receiving yards,0.44,0.45,0.55,0.56,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIAGDULCICH85-15,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIAGDULCICH85,Greg Dulcich: 15+ receiving yards,0.62,0.64,0.36,0.38,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACDOUGLAS7-90,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACDOUGLAS7,Caleb Douglas: 90+ receiving yards,0.06,0.09,0.91,0.94,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACDOUGLAS7-80,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACDOUGLAS7,Caleb Douglas: 80+ receiving yards,0.11,0.12,0.88,0.89,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACDOUGLAS7-70,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACDOUGLAS7,Caleb Douglas: 70+ receiving yards,0.18,0.19,0.81,0.8200000000000001,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACDOUGLAS7-60,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACDOUGLAS7,Caleb Douglas: 60+ receiving yards,0.24,0.25,0.75,0.76,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACDOUGLAS7-50,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACDOUGLAS7,Caleb Douglas: 50+ receiving yards,0.35,0.36,0.64,0.65,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACDOUGLAS7-40,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACDOUGLAS7,Caleb Douglas: 40+ receiving yards,0.48,0.49,0.51,0.52,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACDOUGLAS7-25,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACDOUGLAS7,Caleb Douglas: 25+ receiving yards,0.66,0.67,0.32999999999999996,0.33999999999999997,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACDOUGLAS7-15,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACDOUGLAS7,Caleb Douglas: 15+ receiving yards,0.78,0.79,0.20999999999999996,0.21999999999999997,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACDOUGLAS7-110,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACDOUGLAS7,Caleb Douglas: 110+ receiving yards,0.02,0.04,0.96,0.98,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACDOUGLAS7-100,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACDOUGLAS7,Caleb Douglas: 100+ receiving yards,0.05,0.07,0.9299999999999999,0.95,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACBELL18-70,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACBELL18,Chris Bell: 70+ receiving yards,0.03,0.06,0.94,0.97,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACBELL18-60,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACBELL18,Chris Bell: 60+ receiving yards,0.06,0.11,0.89,0.94,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACBELL18-50,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACBELL18,Chris Bell: 50+ receiving yards,0.14,0.15,0.85,0.86,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACBELL18-40,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACBELL18,Chris Bell: 40+ receiving yards,0.21,0.22,0.78,0.79,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACBELL18-25,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACBELL18,Chris Bell: 25+ receiving yards,0.4,0.42,0.5800000000000001,0.6,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACBELL18-20,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACBELL18,Chris Bell: 20+ receiving yards,0.5,0.51,0.49,0.5,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_MIA_SF,MIA@SF,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20MIASF-MIACBELL18-15,KXNFLRECYDS-26SEP20MIASF,KXNFLRECYDS,receiving_yards,MIACBELL18,Chris Bell: 15+ receiving yards,0.56,0.57,0.43000000000000005,0.43999999999999995,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_SEA_ARI,SEA@ARI,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20SEAARI-SEAJSMITHNJIGBA11-90,KXNFLRECYDS-26SEP20SEAARI,KXNFLRECYDS,receiving_yards,SEAJSMITHNJIGBA11,Jaxon Smith-Njigba: 90+ receiving yards,0.41,0.42,0.5800000000000001,0.5900000000000001,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_SEA_ARI,SEA@ARI,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20SEAARI-SEAJSMITHNJIGBA11-80,KXNFLRECYDS-26SEP20SEAARI,KXNFLRECYDS,receiving_yards,SEAJSMITHNJIGBA11,Jaxon Smith-Njigba: 80+ receiving yards,0.51,0.52,0.48,0.49,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_SEA_ARI,SEA@ARI,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20SEAARI-SEAJSMITHNJIGBA11-70,KXNFLRECYDS-26SEP20SEAARI,KXNFLRECYDS,receiving_yards,SEAJSMITHNJIGBA11,Jaxon Smith-Njigba: 70+ receiving yards,0.62,0.63,0.37,0.38,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_SEA_ARI,SEA@ARI,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20SEAARI-SEAJSMITHNJIGBA11-60,KXNFLRECYDS-26SEP20SEAARI,KXNFLRECYDS,receiving_yards,SEAJSMITHNJIGBA11,Jaxon Smith-Njigba: 60+ receiving yards,0.68,0.7,0.30000000000000004,0.31999999999999995,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_SEA_ARI,SEA@ARI,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20SEAARI-SEAJSMITHNJIGBA11-50,KXNFLRECYDS-26SEP20SEAARI,KXNFLRECYDS,receiving_yards,SEAJSMITHNJIGBA11,Jaxon Smith-Njigba: 50+ receiving yards,0.77,0.78,0.21999999999999997,0.22999999999999998,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_SEA_ARI,SEA@ARI,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20SEAARI-SEAJSMITHNJIGBA11-40,KXNFLRECYDS-26SEP20SEAARI,KXNFLRECYDS,receiving_yards,SEAJSMITHNJIGBA11,Jaxon Smith-Njigba: 40+ receiving yards,0.83,0.85,0.15000000000000002,0.17000000000000004,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_SEA_ARI,SEA@ARI,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20SEAARI-SEAJSMITHNJIGBA11-160,KXNFLRECYDS-26SEP20SEAARI,KXNFLRECYDS,receiving_yards,SEAJSMITHNJIGBA11,Jaxon Smith-Njigba: 160+ receiving yards,0.03,0.07,0.9299999999999999,0.97,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_SEA_ARI,SEA@ARI,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20SEAARI-SEAJSMITHNJIGBA11-150,KXNFLRECYDS-26SEP20SEAARI,KXNFLRECYDS,receiving_yards,SEAJSMITHNJIGBA11,Jaxon Smith-Njigba: 150+ receiving yards,0.05,0.09,0.91,0.95,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_SEA_ARI,SEA@ARI,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20SEAARI-SEAJSMITHNJIGBA11-140,KXNFLRECYDS-26SEP20SEAARI,KXNFLRECYDS,receiving_yards,SEAJSMITHNJIGBA11,Jaxon Smith-Njigba: 140+ receiving yards,0.08,0.1,0.9,0.92,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_SEA_ARI,SEA@ARI,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20SEAARI-SEAJSMITHNJIGBA11-130,KXNFLRECYDS-26SEP20SEAARI,KXNFLRECYDS,receiving_yards,SEAJSMITHNJIGBA11,Jaxon Smith-Njigba: 130+ receiving yards,0.13,0.14,0.86,0.87,PASS,
2026-09-20T18:05:26.312469+00:00,2026,2,2026_02_SEA_ARI,SEA@ARI,2026-09-20T20:25:00+00:00,KXNFLRECYDS-26SEP20SEAARI-SEAJSMITHNJIGBA11-120,KXNFLRECYDS-26SEP20SEAARI,KXNFLRECYDS,receiving_yards,SEAJSMITHNJIGBA11,Jaxon Smith-Njigba: 120+ receiving yards,0.18,0.19,0.81,0.8200000000000001,PASS,
